MSA_ID,ra,dec,prism_4,Mgrat_4,prism_5,Mgrat_5,prism_7,Mgrat_7,prism_8,Mgrat_8,prism_9,Mgrat_9,prism_10,Mgrat_10,prism_11,prism_12
028105,215.0741332,52.971712,False,False,False,False,False,False,True,False,False,False,False,False,False,False
028204,214.8893529,52.8422152,True,False,False,False,False,False,False,False,False,False,False,False,False,False
028244,215.2170895,53.074337,False,False,False,False,True,False,False,False,False,False,False,False,False,False
028388,214.9808571,52.9097522,False,False,False,False,False,False,False,False,True,False,False,False,False,False
028430,214.8916053,52.8470926,True,False,False,False,False,False,False,False,False,False,False,False,False,False
028431,215.0752225,52.9772519,False,False,True,False,False,False,False,False,False,False,False,False,False,False
028455,215.0878051,52.9865227,False,False,False,False,False,False,True,False,False,False,False,False,False,False
028457,215.0239426,52.9414407,False,False,False,False,False,False,False,False,True,False,False,False,False,False
028535,214.8753072,52.8370378,False,False,False,False,False,False,False,False,False,False,True,False,False,False
028567,215.1185849,53.0098252,False,False,False,False,False,False,True,False,False,False,False,False,False,False
028575,214.9062304,52.8597475,False,False,False,False,False,False,False,False,False,False,True,False,False,False
028600,214.8674937,52.832212,False,False,False,False,False,False,False,False,False,False,False,False,True,False
028634,214.8661524,52.832172,False,False,False,False,False,False,False,False,False,False,False,False,True,False
028635,215.0487877,52.9612781,False,False,True,False,False,False,False,False,False,False,False,False,False,False
028735,214.9340523,52.881759,False,False,False,False,False,False,False,False,False,False,True,False,False,False
028773,214.8927569,52.8520434,True,False,False,False,False,False,False,False,False,False,False,False,False,False
028793,214.9358372,52.8837216,False,False,False,False,False,False,False,False,False,False,True,False,False,False
028805,214.8682254,52.8354948,False,False,False,False,False,False,False,False,False,False,False,False,True,False
028816,214.8638163,52.8329878,True,False,False,False,False,False,False,False,False,False,False,False,False,False
028886,214.9091161,52.8657833,False,False,False,False,False,False,False,False,False,False,False,True,False,False
028944,214.8675002,52.8368715,False,False,False,False,False,False,False,False,False,False,False,False,True,False
029001,214.7749622,52.7718476,False,False,False,False,False,False,False,False,False,False,False,False,False,True
029030,214.9670342,52.9092787,False,False,False,False,False,False,False,False,True,False,False,False,False,False
029044,214.7338544,52.7434545,False,False,False,False,False,False,False,False,False,False,False,False,False,True
029069,214.9290839,52.8826665,False,False,False,False,False,False,False,False,False,False,True,False,False,False
029075,214.8969217,52.8595167,False,False,False,False,False,False,False,False,False,False,True,False,False,False
029194,215.0495855,52.969806,False,False,True,False,False,False,False,False,False,False,False,False,False,False
029290,214.8557637,52.833805,False,False,False,False,False,False,False,False,False,False,False,False,True,False
029396,214.9802511,52.9234504,False,False,False,False,False,False,False,False,True,False,False,False,False,False
029401,214.7597311,52.7663699,False,False,False,False,False,False,False,False,False,False,False,False,False,True
029542,214.7762763,52.7804409,False,False,False,False,False,False,False,False,False,False,False,False,False,True
029710,215.0604391,52.9842314,False,False,False,False,False,False,True,False,False,False,False,False,False,False
029756,215.0664836,52.9886209,False,False,False,False,False,False,False,True,False,False,False,False,False,False
029775,214.9734594,52.9224645,False,False,False,False,False,False,False,False,True,True,False,False,False,False
029780,215.1853019,53.0730315,False,False,False,False,True,False,False,False,False,False,False,False,False,False
029822,214.9906542,52.9360968,False,False,False,False,False,False,False,False,True,False,False,False,False,False
029877,214.998098,52.9424409,False,False,False,False,False,False,False,False,True,False,False,False,False,False
029884,214.8951596,52.8692352,True,False,False,False,False,False,False,False,False,False,False,False,False,False
029986,214.7551235,52.7712381,False,False,False,False,False,False,False,False,False,False,False,False,False,True
030041,215.0852377,53.0063709,False,False,False,False,False,False,False,True,False,False,False,False,False,False
030063,215.0631735,52.9910739,False,False,True,False,False,False,False,False,False,False,False,False,False,False
030072,215.0645747,52.9921747,False,False,False,False,False,False,True,False,False,False,False,False,False,False
030152,215.0759757,53.0002878,False,False,True,False,False,False,False,False,False,False,False,False,False,False
030189,214.735136,52.7595426,False,False,False,False,False,False,False,False,False,False,False,False,False,True
030195,215.019322,52.9615531,False,False,True,False,False,False,False,False,False,False,False,False,False,False
030248,214.7573372,52.7761053,False,False,False,False,False,False,False,False,False,False,False,False,False,True
030274,215.1771626,53.0737736,False,False,False,False,True,False,False,False,False,False,False,False,False,False
030308,214.8542023,52.8456934,False,False,False,False,False,False,False,False,False,False,False,False,True,False
030325,214.8900034,52.871725,False,False,False,False,False,False,False,False,False,False,True,False,False,False
030355,214.8557414,52.8477028,False,False,False,False,False,False,False,False,False,False,False,False,True,False
030373,214.8332465,52.8320204,True,False,False,False,False,False,False,False,False,False,False,False,False,False
030390,215.0677725,52.9979426,False,False,False,False,False,False,True,False,False,False,False,False,False,False
030432,215.1575805,53.0620388,False,False,False,False,True,False,False,False,False,False,False,False,False,False
030520,215.17066,53.072192,False,False,False,False,False,True,False,False,False,False,False,False,False,False
030565,215.162012,53.0657404,False,False,False,False,True,False,False,False,False,False,False,False,False,False
030582,214.8446385,52.8417568,False,False,False,False,False,False,False,False,False,False,False,False,True,False
030715,215.0250634,52.9719759,False,False,True,True,False,False,False,False,False,False,False,False,False,False
030743,214.8442096,52.8441161,False,False,False,False,False,False,False,False,False,False,False,False,True,False
030771,214.8812182,52.8706132,False,False,False,False,False,False,False,False,False,False,False,False,True,False
030780,215.0767828,53.009011,False,False,False,False,False,False,True,False,False,False,False,False,False,False
030787,215.0224899,52.9712863,False,False,True,False,False,False,False,False,False,False,False,False,False,False
030796,214.8308793,52.8342215,False,True,False,False,False,False,False,False,False,False,False,False,False,False
030885,214.9781386,52.9403292,False,False,False,False,False,False,False,False,True,False,False,False,False,False
030933,214.8892769,52.8788872,True,True,False,False,False,False,False,False,False,False,False,False,False,False
030956,215.0704347,53.0072505,False,False,False,False,False,False,True,False,False,False,False,False,False,False
030966,214.8954834,52.883743,False,False,False,False,False,False,False,False,False,False,True,False,False,False
031023,214.9996151,52.958028,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031057,215.0698891,53.0079824,False,False,False,False,False,False,False,True,False,False,False,False,False,False
031075,215.0435549,52.9899173,False,False,False,True,False,False,False,False,False,False,False,False,False,False
031117,214.9937976,52.9552773,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031242,214.8411716,52.8476527,True,True,False,False,False,False,False,False,False,False,False,False,False,False
031252,214.9952613,52.957674,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031293,215.0708278,53.0112749,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031329,215.0551163,53.0008499,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031404,215.0733322,53.0145976,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031417,214.8241704,52.8381855,False,True,False,False,False,False,False,False,False,False,False,False,False,False
031486,214.8200751,52.8360405,True,False,False,False,False,False,False,False,False,False,False,False,False,False
031564,215.0608099,53.0075407,False,False,False,False,False,False,True,False,False,False,False,False,False,False
031591,214.8368073,52.8490566,True,False,False,False,False,False,False,False,False,False,False,False,False,False
031739,214.8141036,52.8348425,True,False,False,False,False,False,False,False,False,False,False,False,False,False
031789,214.9924131,52.9621735,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031796,214.8852388,52.885767,True,False,False,False,False,False,False,False,False,False,False,False,False,False
031799,215.065288,53.0137667,False,False,True,False,False,False,False,False,False,False,False,False,False,False
031979,214.8301661,52.849219,True,False,False,False,False,False,False,False,False,False,False,False,False,False
032169,214.8635433,52.8752181,True,False,False,False,False,False,False,False,False,False,False,False,False,False
032304,215.0571006,53.0132096,False,False,True,False,False,False,False,False,False,False,False,False,False,False
032777,215.0183936,52.9939418,False,False,True,False,False,False,False,False,False,False,False,False,False,False
032792,214.8386023,52.8666697,True,False,False,False,False,False,False,False,False,False,False,False,False,False
033956,215.003741,52.9985537,False,False,True,False,False,False,False,False,False,False,False,False,False,False
034058,214.8125861,52.8644009,True,False,False,False,False,False,False,False,False,False,False,False,False,False
034103,214.9924904,52.9920058,False,False,True,False,False,False,False,False,False,False,False,False,False,False
034330,214.8113174,52.883147,True,False,False,False,False,False,False,False,False,False,False,False,False,False
034385,214.8102877,52.8864729,True,False,False,False,False,False,False,False,False,False,False,False,False,False
034459,214.8034242,52.8754041,True,True,False,False,False,False,False,False,False,False,False,False,False,False
034645,214.9982942,53.0088823,False,False,True,False,False,False,False,False,False,False,False,False,False,False
034698,215.0000599,53.0109573,False,False,True,False,False,False,False,False,False,False,False,False,False,False
035028,214.8334821,52.8889578,True,False,False,False,False,False,False,False,False,False,False,False,False,False
035030,214.9913891,52.9990771,False,False,True,False,False,False,False,False,False,False,False,False,False,False
035134,214.8316807,52.8850998,True,True,False,False,False,False,False,False,False,False,False,False,False,False
035690,215.2385444,53.0210728,False,False,False,False,True,False,False,False,False,False,False,False,False,False
035749,215.1384738,52.9539883,False,False,False,False,False,False,True,False,False,False,False,False,False,False
035871,215.1269493,52.9528413,False,False,False,False,False,False,True,False,False,False,False,False,False,False
035887,214.840266,52.7501027,False,False,False,False,False,False,False,False,False,False,False,False,False,True
035908,215.1510814,52.9712484,False,False,False,False,False,False,True,False,False,False,False,False,False,False
035927,214.9646367,52.8403711,False,False,False,False,False,False,False,False,False,False,True,False,False,False
035954,214.9488687,52.8304448,False,False,False,False,False,False,False,False,False,False,False,False,True,False
035958,215.1479771,52.9716384,False,False,False,False,False,False,True,False,False,False,False,False,False,False
036119,214.9309198,52.8257515,False,False,False,False,False,False,False,False,False,False,True,True,False,False
036342,214.9472084,52.845756,False,False,False,False,False,False,False,False,False,False,True,False,False,False
036438,214.8199029,52.7592776,False,False,False,False,False,False,False,False,False,False,False,False,False,True
036509,214.7785166,52.7332324,False,False,False,False,False,False,False,False,False,False,False,False,False,True
036570,214.9074094,52.8280225,False,False,False,False,False,False,False,False,False,False,False,False,True,False
036575,214.9076499,52.8284443,False,False,False,False,False,False,False,False,False,False,True,False,False,False
036577,215.0465957,52.9270319,False,False,False,False,False,False,False,False,True,False,False,False,False,False
036641,214.9350182,52.8509808,False,False,False,False,False,False,False,False,False,False,False,False,True,False
036697,214.88969,52.822077,False,False,False,False,False,False,False,False,False,False,False,False,True,False
036704,215.2212411,53.0563896,False,False,False,False,True,False,False,False,False,False,False,False,False,False
036714,214.8879843,52.8213827,False,False,False,False,False,False,False,False,False,False,False,False,True,False
036785,215.1341595,52.9993269,False,False,False,False,False,False,False,True,False,False,False,False,False,False
036822,214.9949052,52.9026348,False,False,False,False,False,False,False,False,True,False,False,False,False,False
036831,215.2298907,53.0687426,False,False,False,False,True,False,False,False,False,False,False,False,False,False
036859,215.1422377,53.008259,False,False,False,False,False,False,True,False,False,False,False,False,False,False
036939,214.9957545,52.9088812,False,False,False,False,False,False,False,False,True,False,False,False,False,False
036943,214.9758598,52.8949121,False,False,False,False,False,False,False,False,True,False,False,False,False,False
036956,214.9871596,52.9036897,False,False,False,False,False,False,False,False,True,False,False,False,False,False
036978,214.9674834,52.8904196,False,False,False,False,False,False,False,False,True,False,False,False,False,False
037041,214.92558,52.8632846,False,False,False,False,False,False,False,False,False,False,False,False,True,False
037054,215.1263294,53.0059993,False,False,False,False,False,False,True,False,False,False,False,False,False,False
037065,215.0333726,52.9408218,False,False,False,False,False,False,False,False,True,False,False,False,False,False
037072,215.1695631,53.0371858,False,False,False,False,True,False,False,False,False,False,False,False,False,False
037131,214.9376273,52.8760611,False,False,False,False,False,False,False,False,False,False,False,True,False,False
037176,215.0674928,52.9702614,False,False,False,False,False,False,True,False,False,False,False,False,False,False
037223,215.0288852,52.9450209,False,False,False,False,False,False,False,False,True,False,False,False,False,False
037300,214.9089293,52.8632242,False,False,False,False,False,False,False,False,False,False,True,False,False,False
037304,215.0442184,52.9591739,False,False,True,False,False,False,False,False,False,False,False,False,False,False
037420,214.8945111,52.8588788,False,False,False,False,False,False,False,False,False,False,True,False,False,False
037506,215.0766677,52.9913807,False,False,False,False,False,False,True,False,False,False,False,False,False,False
037597,215.0821113,52.9986764,False,False,False,False,False,False,True,True,False,False,False,False,False,False
037640,214.9064696,52.875964,False,False,False,False,False,False,False,False,False,False,True,False,False,False
037686,214.9705388,52.9230895,False,False,False,False,False,False,False,False,True,False,False,False,False,False
037697,214.891459,52.867458,False,False,False,False,False,False,False,False,False,False,False,False,True,False
037705,215.0236733,52.9613992,False,False,True,False,False,False,False,False,False,False,False,False,False,False
037892,215.0598284,52.9939279,False,False,True,False,False,False,False,False,False,False,False,False,False,False
037897,214.8884836,52.8729294,False,False,False,False,False,False,False,False,False,False,True,False,False,False
037988,215.0716809,53.0063864,False,False,False,False,False,False,True,False,False,False,False,False,False,False
037993,215.0713269,53.0064051,False,False,False,False,False,False,True,False,False,False,False,False,False,False
038114,215.0751397,53.0142338,False,False,True,False,False,False,False,False,False,False,False,False,False,False
038187,214.9968085,52.9616574,False,False,False,True,False,False,False,False,False,False,False,False,False,False
038256,215.0681993,53.0148533,False,False,True,False,False,False,False,False,False,False,False,False,False,False
038355,214.8766787,52.8836782,False,False,False,False,False,False,False,False,False,False,True,False,False,False
038389,215.0593657,53.0142026,False,False,True,False,False,False,False,False,False,False,False,False,False,False
038794,215.0073226,52.9937519,False,False,True,False,False,False,False,False,False,False,False,False,False,False
039481,214.9940615,53.0016763,False,False,False,True,False,False,False,False,False,False,False,False,False,False
039571,215.2471477,53.0185366,False,False,False,False,True,False,False,False,False,False,False,False,False,False
039974,215.1365258,52.9608618,False,False,False,False,False,False,True,False,False,False,False,False,False,False
039975,214.78148,52.7092336,False,False,False,False,False,False,False,False,False,False,False,False,False,True
040141,214.9225734,52.8156944,False,False,False,False,False,False,False,False,False,False,False,False,True,False
040191,214.9071712,52.806243,False,False,False,False,False,False,False,False,False,False,False,False,True,False
040257,214.789554,52.7223151,False,False,False,False,False,False,False,False,False,False,False,False,False,True
040380,215.2186493,53.0329311,False,False,False,False,False,True,False,False,False,False,False,False,False,False
040413,214.7785554,52.7225346,False,False,False,False,False,False,False,False,False,False,False,False,False,True
040521,215.0952292,52.9510874,False,False,False,False,False,False,True,False,False,False,False,False,False,False
040571,215.1220884,52.9710633,False,False,False,False,False,False,True,False,False,False,False,False,False,False
040609,215.188042,53.0188088,False,False,False,False,True,False,False,False,False,False,False,False,False,False
040610,215.185351,53.0168396,False,False,False,False,True,False,False,False,False,False,False,False,False,False
040660,215.0896187,52.9512152,False,False,False,False,False,False,True,False,False,False,False,False,False,False
040686,215.0920357,52.9529469,False,False,False,False,False,False,True,False,False,False,False,False,False,False
040694,214.9592671,52.8604319,False,False,False,False,False,False,False,False,False,False,True,False,False,False
040759,215.1772014,53.0159408,False,False,False,False,True,False,False,False,False,False,False,False,False,False
040774,214.7712686,52.7291696,False,False,False,False,False,False,False,False,False,False,False,False,False,True
040781,215.0939118,52.9581829,False,False,False,False,False,False,False,True,False,False,False,False,False,False
040810,215.1750086,53.0159987,False,False,False,False,True,False,False,False,False,False,False,False,False,False
040870,214.9673846,52.8719974,False,False,False,False,False,False,False,False,False,False,True,False,False,False
040879,214.9038285,52.8271793,False,False,False,False,False,False,False,False,False,False,True,False,True,False
040971,214.900179,52.825118,False,False,False,False,False,False,False,False,False,False,False,False,True,False
041002,215.0745414,52.9515662,False,False,False,False,False,False,True,False,False,False,False,False,False,False
041108,215.088835,52.9653618,False,False,False,False,False,False,True,False,False,False,False,False,False,False
041124,215.1258861,52.9923728,False,False,False,False,False,False,True,False,False,False,False,False,False,False
041323,214.9051501,52.8421203,False,False,False,False,False,False,False,False,False,False,False,True,False,False
041330,214.9047188,52.8421031,False,False,False,False,False,False,False,False,False,False,False,True,False,False
041335,215.1788255,53.0359079,False,False,False,False,True,False,False,False,False,False,False,False,False,False
041417,214.9539582,52.8774804,False,False,False,False,False,False,False,False,False,False,True,False,False,False
041425,215.0486862,52.9473413,False,False,False,False,False,False,False,False,True,False,False,False,False,False
041483,214.9305612,52.8651086,False,False,False,False,False,False,False,False,False,False,True,False,False,False
041545,214.9523415,52.883336,False,False,False,False,False,False,False,False,False,False,True,False,False,False
041560,214.8914933,52.8402732,False,False,False,False,False,False,False,False,False,False,False,False,True,False
041792,215.0724935,52.9766211,False,False,True,False,False,False,False,False,False,False,False,False,False,False
041797,215.2086869,53.0724686,False,False,False,False,True,False,False,False,False,False,False,False,False,False
041798,215.155838,53.0351967,False,False,False,False,True,False,False,False,False,False,False,False,False,False
041821,214.8974159,52.8534926,True,False,False,False,False,False,False,False,False,False,False,False,False,False
041934,215.1147683,53.0097103,False,False,False,False,False,False,True,False,False,False,False,False,False,False
041989,215.0623243,52.9732824,False,False,True,False,False,False,False,False,False,False,False,False,False,False
041998,215.0785216,52.9859846,False,False,False,False,False,False,True,False,False,False,False,False,False,False
042018,215.0853129,52.9909948,False,False,False,False,False,False,True,False,False,False,False,False,False,False
042193,214.853883,52.8322375,False,False,False,False,False,False,False,False,False,False,False,False,True,False
042219,215.171364,53.0581993,False,False,False,False,True,False,False,False,False,False,False,False,False,False
042238,214.7644347,52.7711699,False,False,False,False,False,False,False,False,False,False,False,False,False,True
042245,214.9036778,52.8703022,False,False,False,False,False,False,False,False,False,False,True,False,False,False
042346,215.0564584,52.9812433,False,False,True,False,False,False,False,False,False,False,False,False,False,False
042379,215.0527341,52.9797252,False,False,True,False,False,False,False,False,False,False,False,False,False,False
042419,214.9084016,52.879289,False,False,False,False,False,False,False,False,False,False,True,False,False,False
042440,215.0895874,53.008149,False,False,False,False,False,False,True,False,False,False,False,False,False,False
042475,215.0483183,52.9802132,False,False,True,False,False,False,False,False,False,False,False,False,False,False
042589,214.9850472,52.938174,False,False,False,False,False,False,False,False,True,False,False,False,False,False
042621,214.8809321,52.8668704,False,False,False,False,False,False,False,False,False,False,True,False,False,False
042670,214.9858886,52.9426949,False,False,False,False,False,False,False,False,True,False,False,False,False,False
042683,214.8987364,52.8812294,False,False,False,False,False,False,False,False,False,False,True,False,False,False
042712,214.8908465,52.8760499,False,False,False,False,False,False,False,False,False,False,True,False,False,False
042739,214.8399717,52.8414109,False,False,False,False,False,False,False,False,False,False,False,False,True,False
042752,215.0021123,52.9569425,False,False,True,False,False,False,False,False,False,False,False,False,False,False
042801,215.0648714,53.0028093,False,False,False,True,False,False,False,False,False,False,False,False,False,False
042823,214.8964866,52.883976,False,False,False,False,False,False,False,False,False,False,True,False,False,False
043009,215.0655558,53.0087766,False,False,False,False,False,False,True,False,False,False,False,False,False,False
043082,214.884698,52.8839926,False,False,False,False,False,False,False,False,False,False,True,False,False,False
043113,214.8802976,52.8823229,False,False,False,False,False,False,False,False,False,False,True,False,False,False
043115,214.807803,52.8305574,True,False,False,False,False,False,False,False,False,False,False,False,False,False
043262,215.0526277,53.0094847,False,False,True,False,False,False,False,False,False,False,False,False,False,False
043270,214.8100446,52.8381339,True,False,False,False,False,False,False,False,False,False,False,False,False,False
043440,214.8209581,52.8508703,True,False,False,False,False,False,False,False,False,False,False,False,False,False
043450,214.9947035,52.9746939,False,False,True,False,False,False,False,False,False,False,False,False,False,False
043461,215.0172454,52.9908335,False,False,True,False,False,False,False,False,False,False,False,False,False,False
043873,214.8055815,52.8523878,True,False,False,False,False,False,False,False,False,False,False,False,False,False
044055,215.0187771,53.0102678,False,False,True,False,False,False,False,False,False,False,False,False,False,False
044309,215.0055132,53.0141715,False,False,True,False,False,False,False,False,False,False,False,False,False,False
044780,215.1539562,52.9724819,False,False,False,False,False,False,True,False,False,False,False,False,False,False
044804,215.1496561,52.9758979,False,False,False,False,False,False,False,True,False,False,False,False,False,False
044841,214.9485947,52.8459352,False,False,False,False,False,False,False,False,False,False,False,True,False,False
044976,214.9261524,52.8669376,False,False,False,False,False,False,False,False,False,False,False,False,True,False
045016,214.975838,52.9136263,False,False,False,False,False,False,False,False,True,False,False,False,False,False
045054,214.728971,52.747073,False,False,False,False,False,False,False,False,False,False,False,False,False,True
045060,215.0574294,52.9814624,False,False,False,True,False,False,False,False,False,False,False,False,False,False
045081,214.8967088,52.87342,True,False,False,False,False,False,False,False,False,False,False,False,False,False
045619,214.9305622,52.8439513,False,False,False,False,False,False,False,False,False,False,True,False,False,False
045705,215.1719301,53.0266096,False,False,False,False,True,False,False,False,False,False,False,False,False,False
045721,214.8920077,52.8312952,True,False,False,False,False,False,False,False,False,False,False,False,False,False
045820,214.9186509,52.8614964,False,False,False,False,False,False,False,False,False,False,False,False,True,False
045901,214.9101346,52.8676393,False,False,False,False,False,False,False,False,False,False,False,False,True,False
046001,215.1536435,53.0581706,False,False,False,False,True,False,False,False,False,False,False,False,False,False
046362,214.8993345,52.9345218,False,False,False,False,False,False,False,False,True,False,False,False,False,False
046679,214.8607483,52.8871078,True,False,False,False,False,False,False,False,False,False,False,False,False,False
080007,214.759106,52.74343,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080008,214.905221,52.878835,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080012,214.921378,52.862656,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080023,214.95524,52.838295,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080024,214.79491,52.765622,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080025,214.806065,52.750867,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080026,214.811852,52.73711,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080041,214.732525,52.75809,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080042,214.795552,52.767286,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080043,214.900886,52.873639,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080072,214.89085,52.813941,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080073,214.932064,52.841873,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080074,214.927862,52.838149,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080075,214.951332,52.854527,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080077,214.952936,52.852133,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080083,214.961276,52.842364,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080099,214.771106,52.780817,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080106,214.922739,52.864086,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080142,214.7786736,52.7342315,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080220,214.730049,52.735879,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080239,214.896054,52.869853,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080244,214.902155,52.869758,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080250,214.909975,52.858702,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080267,214.887455,52.843235,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080372,214.927798,52.850003,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080374,214.898074,52.824895,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080384,214.897876,52.820856,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080386,214.930134,52.84056,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080387,214.93288,52.840672,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080401,214.944392,52.837602,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080432,214.812056,52.746747,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080445,214.843115,52.747886,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080457,214.9241254,52.8490467,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080567,214.721203,52.746797,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080573,214.773924,52.780599,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080575,214.735575,52.749382,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080576,214.769627,52.77294,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080596,214.771865,52.778189,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080610,214.757297,52.746773,False,False,False,False,False,False,False,False,False,False,False,False,False,True
080671,214.921607,52.867713,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080708,214.876301,52.833256,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080710,214.884985,52.836045,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080916,214.89163,52.815943,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080917,214.933838,52.845785,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080925,214.94868,52.853273,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080932,214.899859,52.813624,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080942,214.950556,52.841851,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080944,214.917041,52.817472,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080954,214.918183,52.811826,False,False,False,False,False,False,False,False,False,False,False,False,True,False
080955,214.917996,52.811636,False,False,False,False,False,False,False,False,False,False,False,False,True,False
081011,214.801012,52.755164,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081018,214.805476,52.75473,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081022,214.800449,52.748889,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081026,214.809841,52.754218,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081032,214.812625,52.754849,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081049,214.789822,52.730789,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081063,214.79911,52.725119,False,False,False,False,False,False,False,False,False,False,False,False,False,True
081068,214.820507,52.737148,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082043,214.719986,52.750255,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082049,214.716229,52.746579,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082052,214.766561,52.78227,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082055,214.772681,52.784518,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082069,214.730322,52.754972,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082077,214.728073,52.748355,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082085,214.725305,52.742697,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082116,214.738846,52.745446,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082135,214.731461,52.736422,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082145,214.755271,52.75145,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082167,214.755418,52.746352,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082168,214.755189,52.746196,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082171,214.74155,52.736014,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082186,214.799321,52.774006,False,False,False,False,False,False,False,False,False,False,False,False,False,True
082294,214.904223,52.874583,False,False,False,False,False,False,False,False,False,False,False,False,True,False
082300,214.900557,52.871612,False,False,False,False,False,False,False,False,False,False,False,False,True,False
082329,214.916751,52.873799,False,False,False,False,False,False,False,False,False,False,False,False,True,False
082372,214.924614,52.868844,False,False,False,False,False,False,False,False,False,False,False,False,True,False
082507,214.853213,52.848365,False,False,False,False,False,False,False,False,False,False,False,False,True,False
082585,214.890573,52.862049,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083398,214.900409,52.826856,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083439,214.93807,52.847115,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083502,214.905847,52.811906,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083509,214.901496,52.807499,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083533,214.911286,52.810559,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083534,214.91875,52.815396,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083574,214.949862,52.831306,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083582,214.928131,52.81436,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083592,214.956693,52.83378,False,False,False,False,False,False,False,False,False,False,False,False,True,False
083666,214.786841,52.761153,False,False,False,False,False,False,False,False,False,False,False,False,False,True
